time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
6.488,0.28782,103.6,0.000,0.206,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,34.4,35.7,18.09,0.000,0.00,0.00,0.00,0
6.515,0.29200,105.1,0.000,0.101,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,34.4,35.7,18.09,-0.000,-0.00,-0.00,-0.00,0
6.544,0.29477,106.1,0.000,0.094,0.0000,-0.0000,-0.0000,-0.0062,0.000,40.000,34.4,35.7,18.09,-0.000,-0.00,0.00,0.01,0
6.575,0.29901,107.6,0.000,0.180,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,34.5,35.7,18.09,0.000,0.00,-0.00,-0.00,0
6.606,0.30571,110.1,0.000,0.238,0.0000,-0.0000,-0.0000,-0.0072,0.000,40.000,34.5,35.7,18.09,-0.000,0.00,-0.01,-0.01,0
6.635,0.31205,112.3,0.000,0.199,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,34.5,35.7,18.09,-0.000,0.00,0.00,-0.00,0
6.665,0.31661,114.0,0.000,0.107,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,34.5,35.7,18.08,0.000,-0.00,-0.00,-0.00,0
6.690,0.31931,115.0,0.000,0.118,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,34.5,35.7,18.08,-0.000,-0.00,0.00,-0.01,0
6.715,0.32275,116.2,0.000,0.151,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,34.5,35.7,18.10,0.000,-0.00,-0.01,0.00,0
6.745,0.32691,117.7,0.000,0.116,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,34.5,35.7,18.08,-0.000,-0.00,-0.00,-0.00,0
6.773,0.32964,118.7,0.000,0.089,0.0000,-0.0000,-0.0000,-0.0047,0.000,40.000,34.5,35.7,18.08,-0.000,-0.00,0.00,0.00,0
6.800,0.33259,119.7,0.000,0.121,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,34.5,35.7,18.09,0.000,-0.00,-0.00,0.01,0
6.831,0.33727,121.4,0.000,0.196,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,34.5,35.7,18.09,-0.000,-0.00,-0.00,0.00,0
6.862,0.34416,123.9,0.013,0.246,0.8000,-0.1000,-0.8000,-0.0525,0.000,40.000,34.5,35.7,18.10,0.007,0.26,-0.07,0.52,0
6.891,0.35258,126.9,0.038,0.321,0.8000,-0.2000,-0.8000,-0.2072,0.000,40.000,34.5,35.7,18.08,0.167,2.89,-0.42,3.16,0
6.916,0.36074,129.9,0.063,0.323,0.8000,-0.3000,-0.8000,-0.3091,0.000,40.000,34.5,35.7,18.08,0.280,4.81,-0.61,5.25,0
6.946,0.36822,132.6,0.085,0.119,0.8000,-0.4000,-0.8000,-0.4045,0.000,40.000,34.5,35.7,18.07,0.433,7.50,-0.25,7.66,0
6.977,0.36877,132.8,0.087,-0.059,0.8000,-0.5000,-0.8000,-0.5102,0.000,40.000,34.5,35.7,18.05,0.618,10.94,0.24,10.39,0
7.002,0.36706,132.1,0.082,-0.047,0.8000,-0.6000,-0.8000,-0.6021,0.000,40.000,34.5,35.7,18.03,0.807,14.08,0.16,13.84,0
7.032,0.36742,132.3,0.083,0.078,0.8000,-0.7000,-0.8000,-0.7093,0.000,40.000,34.5,35.7,18.02,1.036,18.34,-0.42,18.37,0
7.056,0.37056,133.4,0.092,0.156,0.8000,-0.8000,-0.8000,-0.8127,0.000,40.000,34.5,35.7,17.99,1.302,22.69,-0.83,23.35,0
7.083,0.37540,135.1,0.107,0.214,0.8000,-0.8000,-0.8000,-0.7958,0.000,40.000,34.5,35.7,17.98,1.216,21.93,-1.15,23.07,0
7.111,0.38348,138.1,0.131,0.326,0.8000,-0.8000,-0.8000,-0.8068,0.000,40.000,34.5,35.7,17.97,1.131,20.18,-1.69,22.12,0
7.140,0.39371,141.7,0.162,0.356,0.8000,-0.8000,-0.8000,-0.8027,0.000,40.000,34.5,35.7,17.99,1.089,19.66,-1.83,21.40,0
7.165,0.40223,144.8,0.187,0.325,0.8000,-0.8000,-0.8000,-0.7952,0.000,40.000,34.5,35.7,17.99,1.040,18.54,-1.59,20.19,0
7.195,0.41059,147.8,0.212,0.270,0.8000,-0.8000,-0.8000,-0.7941,0.000,40.000,34.5,35.7,17.99,1.001,18.04,-1.26,19.31,0
7.225,0.42107,151.6,0.244,0.404,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,34.5,35.7,17.99,1.161,20.84,-2.01,22.86,0
7.251,0.43235,155.6,0.277,0.438,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,34.5,35.7,17.98,1.187,21.32,-2.18,23.52,0
7.280,0.44566,160.4,0.317,0.468,0.8000,-0.8000,-0.8000,-0.8010,0.000,40.000,34.5,35.7,17.97,1.254,22.37,-2.31,24.73,0
7.310,0.45978,165.5,0.360,0.471,0.8000,-0.8000,-0.8000,-0.7898,0.000,40.000,34.5,35.7,17.97,1.092,19.74,-2.76,22.54,0
7.339,0.47373,170.5,0.402,0.427,0.8000,-0.8000,-0.8000,-0.8027,0.000,40.000,34.5,35.7,17.99,1.032,18.39,-2.14,20.57,0
7.365,0.48397,174.2,0.432,0.402,0.8000,-0.8000,-0.8000,-0.7931,0.000,40.000,34.5,35.7,17.99,1.040,18.76,-2.19,20.97,0
7.395,0.49677,178.8,0.471,0.443,0.8000,-0.8000,-0.8000,-0.8052,0.000,40.000,34.4,35.7,17.97,1.164,20.90,-2.20,23.18,0
7.425,0.51026,183.7,0.511,0.477,0.8000,-0.8000,-0.8000,-0.7975,0.000,40.000,34.4,35.7,17.97,1.232,22.00,-2.05,24.04,0
7.456,0.52193,187.9,0.546,0.321,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,34.4,35.7,17.96,1.196,21.23,-1.54,22.87,0
7.482,0.52815,190.1,0.565,0.178,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,34.4,35.7,17.97,1.103,19.81,-0.74,20.44,0
7.512,0.53001,190.8,0.570,-0.019,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,34.4,35.7,17.97,1.094,19.56,0.21,19.53,0
7.542,0.52621,189.4,0.559,-0.228,0.8000,-0.8000,-0.8000,-0.7981,0.000,40.000,34.4,35.7,17.97,1.129,20.56,1.13,19.42,0
7.572,0.51733,186.2,0.532,-0.350,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,34.4,35.7,17.96,1.243,22.34,1.84,20.37,0
7.600,0.50579,182.1,0.498,-0.451,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,34.4,35.7,17.97,1.174,21.04,2.00,18.97,0
7.633,0.48969,176.3,0.449,-0.500,0.8000,-0.8000,-0.8000,-0.8040,0.000,40.000,34.4,35.7,17.97,1.096,19.63,2.51,16.92,0
7.665,0.47129,169.7,0.394,-0.638,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,34.4,35.7,17.99,1.060,19.37,3.01,16.30,0
7.694,0.45334,163.2,0.340,-0.626,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,34.4,35.7,17.96,1.202,21.70,3.93,17.90,0
7.724,0.43172,155.4,0.276,-0.631,0.8000,-0.8000,-0.8000,-0.7949,0.000,40.000,34.4,35.7,17.97,1.201,21.72,3.05,18.43,0
7.755,0.41137,148.1,0.215,-0.633,0.8000,-0.8000,-0.8000,-0.8080,0.000,40.000,34.4,35.7,17.98,1.032,18.37,3.10,15.25,0
7.782,0.39513,142.2,0.166,-0.595,0.8000,-0.8000,-0.8000,-0.7946,0.000,40.000,34.4,35.7,17.98,1.083,19.53,2.79,16.82,0
7.810,0.37949,136.6,0.119,-0.603,0.8000,-0.8000,-0.8000,-0.7902,0.000,40.000,34.4,35.7,17.96,1.213,21.98,2.46,19.43,0
7.838,0.36585,131.7,0.078,-0.472,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,34.4,35.7,17.96,1.206,21.59,2.27,19.28,0
7.873,0.35206,126.7,0.037,-0.326,0.8000,-0.8000,-0.8000,-0.7989,0.000,40.000,34.4,35.7,17.98,1.152,20.64,1.60,18.98,0
7.904,0.34484,124.1,0.015,-0.155,0.8000,-0.8000,-0.8000,-0.8101,0.000,40.000,34.4,35.7,17.97,1.084,19.44,0.74,18.67,0
7.932,0.34206,123.1,0.007,-0.048,0.8000,-0.8000,-0.8000,-0.8039,0.000,40.000,34.4,35.7,17.98,1.045,18.76,0.16,18.67,0
7.963,0.34168,123.0,0.005,0.001,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,34.4,35.7,17.99,1.047,18.74,-0.00,18.81,0
7.995,0.34145,122.9,0.005,-0.020,0.8000,-0.8000,-0.8000,-0.8030,0.000,40.000,34.4,35.7,17.99,1.043,18.73,0.13,18.55,0
8.026,0.33946,122.2,0.000,-0.104,0.0000,-0.7000,-0.0000,-0.7009,0.000,40.000,34.4,35.7,17.99,0.788,14.57,0.44,14.23,0
8.058,0.33552,120.8,0.000,-0.152,0.0000,-0.6000,-0.0000,-0.6071,0.000,40.000,34.4,35.7,18.02,0.588,11.20,0.56,10.88,0
8.088,0.32975,118.7,0.000,-0.236,0.0000,-0.5000,-0.0000,-0.4977,0.000,40.000,34.4,35.8,18.04,0.450,8.90,0.71,8.49,0
8.115,0.32213,116.0,0.000,-0.325,0.0000,-0.4000,-0.0000,-0.4000,0.000,40.000,34.4,35.8,18.04,0.345,6.63,0.90,5.91,0
8.146,0.31566,113.6,0.000,-0.034,0.0000,-0.3000,-0.0000,-0.2937,0.000,40.000,34.4,35.8,18.05,0.218,4.20,0.01,4.32,0
8.178,0.31629,113.9,0.000,0.019,0.0000,-0.2000,-0.0000,-0.1962,0.000,40.000,34.4,35.8,18.07,0.121,2.42,-0.04,2.53,0
8.209,0.31653,114.0,0.000,0.002,0.0000,-0.1000,-0.0000,-0.0992,0.000,40.000,34.4,35.8,18.06,0.046,0.90,-0.00,0.93,0
8.241,0.31654,114.0,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0161,0.000,40.000,34.4,35.8,18.08,0.009,0.12,0.00,0.07,0
8.272,0.31653,114.0,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,34.4,35.8,18.08,0.000,-0.00,-0.00,0.00,0
8.298,0.31656,114.0,0.000,0.010,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,34.4,35.8,18.08,-0.000,-0.00,-0.00,0.00,0
8.330,0.31661,114.0,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0057,0.000,40.000,34.4,35.8,18.08,0.000,0.00,-0.00,-0.00,0
8.362,0.31671,114.0,0.000,0.001,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,34.4,35.8,18.08,-0.000,0.00,-0.00,-0.01,0
8.394,0.31692,114.1,0.000,0.016,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,34.4,35.8,18.08,0.000,0.00,0.00,-0.01,0
8.426,0.31775,114.4,0.000,0.035,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,34.4,35.8,18.08,-0.000,-0.00,-0.00,-0.00,0
8.456,0.31930,114.9,0.000,0.060,0.0000,-0.0000,-0.0000,0.0038,0.000,40.000,34.4,35.8,18.08,0.000,-0.00,-0.00,-0.00,0
8.482,0.32057,115.4,0.000,0.040,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,34.4,35.8,18.08,0.000,-0.00,-0.00,0.00,0
8.511,0.32135,115.7,0.000,0.013,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,34.5,35.8,18.08,0.000,0.00,-0.00,0.00,0
8.542,0.32129,115.7,0.000,-0.011,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,0.00,0.00,0
8.572,0.32091,115.5,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0055,0.000,40.000,34.5,35.8,18.07,-0.000,-0.00,-0.00,0.00,0
8.598,0.32056,115.4,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0087,0.000,40.000,34.5,35.8,18.09,-0.000,0.00,-0.00,0.00,0
8.631,0.32046,115.4,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0032,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,0.00,0
8.662,0.32047,115.4,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,-0.00,0.00,0
8.689,0.32055,115.4,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,34.5,35.8,18.08,-0.000,-0.01,0.00,0.00,0
8.717,0.32093,115.5,0.000,0.010,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,34.5,35.8,18.08,-0.000,0.00,0.00,-0.00,0
8.747,0.32135,115.7,0.000,0.002,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,34.5,35.8,18.08,0.000,-0.00,0.00,0.00,0
8.777,0.32091,115.5,0.000,-0.036,0.0000,-0.0000,-0.0000,-0.0083,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,-0.00,0.00,0
8.809,0.31980,115.1,0.000,-0.046,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,34.5,35.8,18.08,0.000,-0.00,-0.00,0.00,0
8.840,0.31885,114.8,0.000,-0.025,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,34.5,35.8,18.07,-0.000,-0.00,0.00,-0.00,0
8.872,0.31872,114.7,0.000,-0.017,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,0.00,-0.00,0
8.897,0.31775,114.4,0.000,-0.044,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,0.00,-0.00,0
8.928,0.31612,113.8,0.000,-0.058,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,0.00,-0.00,0
8.956,0.31468,113.3,0.000,-0.055,0.0000,-0.0000,-0.0000,0.0092,0.000,40.000,34.5,35.8,18.08,0.000,-0.00,-0.00,0.00,0
8.986,0.31269,112.6,0.000,-0.077,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,34.5,35.8,18.08,0.000,0.00,0.00,0.00,0
9.015,0.31065,111.8,0.000,-0.075,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,34.5,35.8,18.09,-0.000,0.00,-0.00,0.00,0
9.045,0.30763,110.7,0.000,-0.132,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,0.00,0.00,0
9.073,0.30341,109.2,0.000,-0.165,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,-0.00,-0.00,0
9.098,0.29887,107.6,0.000,-0.200,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,0.00,-0.00,0
9.128,0.29274,105.4,0.000,-0.202,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,34.5,35.8,18.08,0.000,0.00,0.01,0.00,0
9.156,0.28613,103.0,0.000,-0.283,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,0.01,-0.01,0
9.183,0.28382,102.2,0.000,0.011,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,-0.00,-0.00,0
9.213,0.28388,102.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0094,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,-0.00,0.00,0
9.242,0.28393,102.2,0.000,0.010,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,-0.00,0
9.272,0.28412,102.3,0.000,0.003,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,34.5,35.8,18.10,0.000,0.00,0.00,-0.00,0
9.297,0.28417,102.3,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,-0.00,0
9.328,0.28418,102.3,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,0.00,-0.00,0
9.356,0.28418,102.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0068,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,-0.00,0
9.384,0.28414,102.3,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0034,0.000,40.000,34.5,35.8,18.08,-0.000,0.00,-0.00,-0.00,0
9.414,0.28416,102.3,0.000,0.005,0.0000,-0.0000,-0.0000,0.0059,0.000,40.000,34.5,35.8,18.08,-0.000,0.00,0.00,0.00,0
9.445,0.28418,102.3,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,34.5,35.8,18.10,0.000,0.00,-0.00,0.00,0
9.475,0.28418,102.3,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,34.5,35.8,18.08,-0.000,-0.00,-0.00,-0.00,0
9.500,0.28418,102.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,-0.00,0.00,0
9.530,0.28418,102.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,34.5,35.8,18.09,-0.000,0.00,0.00,0.00,0
9.560,0.28418,102.3,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,34.5,35.8,18.09,0.000,0.00,-0.00,-0.00,0
9.589,0.28418,102.3,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0069,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,-0.00,0
9.615,0.28419,102.3,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,34.5,35.8,18.09,0.000,-0.00,0.00,-0.00,0
9.647,0.28418,102.3,0.000,0.007,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,34.5,35.8,18.09,0.000,0.00,-0.00,-0.00,0
9.680,0.28418,102.3,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,34.5,35.8,18.08,0.000,0.00,-0.00,-0.00,0
9.711,0.28419,102.3,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,34.5,35.8,18.08,0.000,-0.00,-0.00,0.00,0
9.743,0.28420,102.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,34.5,35.8,18.09,-0.000,-0.00,-0.00,0.00,0
9.773,0.28419,102.3,0.000,0.001,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,34.5,35.8,18.09,-0.000,0.00,0.00,0.00,0
